District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax
New Westminster—Burnaby,MP,Peter Julian,Peter,Julian,M,NDP,peter.julian@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/JulianPeter_NDP.jpg,https://www.ourcommons.ca/Members/en/peter-julian(16399),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4214,1 613 947-9500,constituency,"Main office - New Westminster
888 Carnarvon Street
Suite 110
New Westminster BC  V3M 0C6",1 604 775-5707,1 604 775-5743
Newmarket—Aurora,MP,Tony Van Bynen,Tony Van,Bynen,M,Liberal,Tony.VanBynen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/VanBynenTony_Lib.jpg,https://www.ourcommons.ca/Members/en/tony-van-bynen(105270),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9310,1 613 992-9407,constituency,"Main office - Newmarket
16600 Bayview Avenue
Suite 202
Newmarket ON  L3X 1Z9",1 905 953-7515,1 905 953-7527
Niagara Centre,MP,Vance Badawey,Vance,Badawey,M,Liberal,Vance.Badawey@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BadaweyVance_Lib.jpg,https://www.ourcommons.ca/Members/en/vance-badawey(88867),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0988,1 613 995-5245,constituency,"Main office - Welland
136 East Main Street
Suite 103
Welland ON  L3B 3W6",1 905 788-2204,1 905 788-0071
Niagara Falls,MP,Tony Baldinelli,Tony,Baldinelli,M,Conservative,Tony.Baldinelli@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BaldinelliTony_CPC.jpg,https://www.ourcommons.ca/Members/en/tony-baldinelli(30330),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1547,1 613 992-7910,constituency,"Main office - Niagara Falls
4056 Dorchester Road
Suite 107
Niagara Falls ON  L2E 6M9",1 905 353-9590,1 905 353-9588,constituency,"Fort Erie
48 Jarvis Street
Fort Erie ON  L2A 2S4",1 905 871-9991,1 905 871-5046
Niagara West,MP,Dean Allison,Dean,Allison,M,Conservative,dean.allison@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AllisonDean_CPC.jpg,https://www.ourcommons.ca/Members/en/dean-allison(25446),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2772,1 613 992-2727,constituency,"Main office - Beamsville
4994 King Street
Beamsville ON  L0R 1B0",1 905 563-7900,1 905 563-7500
Nickel Belt,MP,Marc G. Serré,Marc G.,Serré,M,Liberal,Marc.Serre@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SerréMarc_Lib.jpg,https://www.ourcommons.ca/Members/en/marc-g-serre(88874),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9107,1 613 995-9109,constituency,"Main office - Val Caron
2914 Highway 69 North
Unit 5
Val Caron ON  P3N 1E3",1 705 897-2222,1 705 897-2223,constituency,"Sturgeon Falls
94 King Street
Suite 1
Sturgeon Falls ON  P2B 2Z5",1 705 580-2584,1 705 897-2223
Nipissing—Timiskaming,MP,Anthony Rota,Anthony,Rota,M,Liberal,Anthony.Rota@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/RotaAnthony_Lib.jpg,https://www.ourcommons.ca/Members/en/anthony-rota(25452),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-6255,1 613 996-7993,constituency,"Main office - North Bay
375 Main Street West
North Bay ON  P1B 2T9",1 705 474-3700,1 705 474-6964,constituency,"Temiskaming Shores
112 Whitewood Avenue
Temiskaming Shores ON  P0J 1P0",1 705 647-6262,1 705 647-6299
North Island—Powell River,MP,Rachel Blaney,Rachel,Blaney,F,NDP,Rachel.Blaney@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BlaneyRachel_NDP.jpg,https://www.ourcommons.ca/Members/en/rachel-blaney(89354),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2503,1 613 996-3306,constituency,"Powell River
4697 Marine Avenue
Powell River BC  V8A 2L2",1 604 489-2286,1 613 996-3306,constituency,"Main office - Campbell River
427 10th Avenue
Campbell River BC  V9W 4E4",1 250 287-9388,1 250 287-9361
North Okanagan—Shuswap,MP,Mel Arnold,Mel,Arnold,M,Conservative,Mel.Arnold@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ArnoldMel_CPC web.jpg,https://www.ourcommons.ca/Members/en/mel-arnold(89294),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9095,1 613 992-3195,constituency,"Main office - Vernon
3105 - 29th Street
Vernon BC  V1T 5A8",1 250 260-5020,1 250 260-5025
North Vancouver,MP,Jonathan Wilkinson,Jonathan,Wilkinson,M,Liberal,Jonathan.Wilkinson@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/WilkinsonJonathan_Lib.jpg,https://www.ourcommons.ca/Members/en/jonathan-wilkinson(89300),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1225,1 613 992-7319,constituency,"Main office - North Vancouver
310 Esplanade E
Suite 201
North Vancouver BC  V7L 1A4",1 604 775-6333,1 604 775-6332
Northumberland—Peterborough South,MP,Philip Lawrence,Philip,Lawrence,M,Conservative,Philip.Lawrence@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LawrencePhilip_CPC.jpg,https://www.ourcommons.ca/Members/en/philip-lawrence(105291),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8585,1 613 995-7536,constituency,"Main office - Cobourg
12 Elgin Street East
Unit No. 4
Cobourg ON  K9A 0C5",1 905 372-8757,1 905 372-1500
Northwest Territories,MP,Michael V. McLeod,Michael V.,McLeod,M,Liberal,Michael.McLeod@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/McLeodMichaelV_Lib.jpg,https://www.ourcommons.ca/Members/en/michael-v-mcleod(89374),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4587,1 613 992-1586,constituency,"Main office - Yellowknife
5109 - 48th Street
Suite 114
Yellowknife NT  X1A 1N5",1 867 873-6995,1 867 920-4233
Notre-Dame-de-Grâce—Westmount,MP,Marc Garneau,Marc,Garneau,M,Liberal,marc.garneau@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GarneauMarc_Lib.jpg,https://www.ourcommons.ca/Members/en/marc-garneau(10524),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-7267,1 613 995-8632,constituency,"Main office - Westmount
4060 Sainte-Catherine Street West
Suite 340
Westmount QC  H3Z 2Z3",1 514 283-2013,1 514 283-9790
Nunavut,MP,Mumilaaq Qaqqaq,Mumilaaq,Qaqqaq,F,NDP,Mumilaaq.Qaqqaq@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/QaqqaqMumilaaq_NDP.jpg,https://www.ourcommons.ca/Members/en/mumilaaq-qaqqaq(105927),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2848,1 613 996-9764,constituency,"Main office - Iqaluit
Building 607 Queen Elizabeth Way
Iqaluit NU  X0A 1H0",1 867 979-4195,1 613 996-9764
Oakville,MP,Anita Anand,Anita,Anand,F,Liberal,Anita.Anand@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AnandAnita_Lib.jpg,https://www.ourcommons.ca/Members/en/anita-anand(96081),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4014,1 613 992-0520,constituency,"Main office - Oakville
301 Robinson Street
Oakville ON  L6J 1G7",1 905 338-2008,1 905 338-5432
Oakville North—Burlington,MP,Pam Damoff,Pam,Damoff,F,Liberal,Pam.Damoff@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DamoffPam_Lib.jpg,https://www.ourcommons.ca/Members/en/pam-damoff(88884),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1338,1 613 992-1344,constituency,"Main office - Oakville
2525 Old Bronte Road
Suite 590
Oakville ON  L6M 4J2",1 905 847-4043,1 905 847-3037
Orléans,MP,Marie-France Lalonde,Marie-France,Lalonde,F,Liberal,Marie-France.Lalonde@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LalondeMarieFrance_Lib.jpg,https://www.ourcommons.ca/Members/en/marie-france-lalonde(92209),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1800,1 613 995-6298,constituency,"Main office - Orléans
255 Centrum Blvd, 2nd Floor
Orléans ON  K1E 3W3",1 613 834-1800,1 613 590-1201
Oshawa,MP,Colin Carrie,Colin,Carrie,M,Conservative,colin.carrie@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/CarrieColin_CPC.jpg,https://www.ourcommons.ca/Members/en/colin-carrie(25486),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4756,1 613 992-1357,constituency,"Main office - Oshawa
57 Simcoe Street South
Suite 2B
Oshawa ON  L1H 4G4",1 905 440-4868,1 905 440-4872
Ottawa Centre,MP,Catherine McKenna,Catherine,McKenna,F,Liberal,Catherine.McKenna@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/McKennaCatherine_Lib.jpg,https://www.ourcommons.ca/Members/en/catherine-mckenna(88892),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-5322,1 613 996-5323,constituency,"Main office - Ottawa
107 Catherine Street
Ottawa ON  K2P 0P4",1 613 946-8682,1 613 946-8680
Ottawa South,MP,David J. McGuinty,David J.,McGuinty,M,Liberal,david.mcguinty@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/McGuintyDavidJ_Lib.jpg,https://www.ourcommons.ca/Members/en/david-j-mcguinty(9486),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3269,1 613 995-1534,constituency,"Main office - Ottawa
1883 Bank Street
Unit A
Ottawa ON  K1V 7Z9",1 613 990-8640,1 613 990-2592
Ottawa West—Nepean,MP,Anita Vandenbeld,Anita,Vandenbeld,F,Liberal,Anita.Vandenbeld@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/VandenbeldAnita_Lib.jpg,https://www.ourcommons.ca/Members/en/anita-vandenbeld(71738),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0984,1 613 996-9880,constituency,"Main office - Ottawa
1315 Richmond road
Ottawa ON  K2B 7Y4",1 613 990-7720,1 613 993-6501
Ottawa—Vanier,MP,Mona Fortier,Mona,Fortier,F,Liberal,Mona.Fortier@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FortierMona_Lib.jpg,https://www.ourcommons.ca/Members/en/mona-fortier(96356),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4766,1 613 992-6448,constituency,"Main office - Vanier
233 Montreal Road
Vanier ON  K1L 6C7",1 613 998-1860,1 613 947-7963
Outremont,MP,Rachel Bendayan,Rachel,Bendayan,F,Liberal,Rachel.Bendayan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BendayanRachel_Lib.jpg,https://www.ourcommons.ca/Members/en/rachel-bendayan(88567),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7691,1 613 995-0114,constituency,"Main office - Montréal
154 Laurier Avenue West
Suite 302
Montréal QC  H2T 2N7",1 514 736-2727,1 514 736-2726
Oxford,MP,Dave MacKenzie,Dave,MacKenzie,M,Conservative,dave.mackenzie@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MacKenzieDave_CPC.jpg,https://www.ourcommons.ca/Members/en/dave-mackenzie(891),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4432,1 613 995-4433,constituency,"Main office - Woodstock
208 Huron Street
Suite 4
Woodstock ON  N4S 7A1",1 519 421-7214,1 519 421-9704,constituency,"Tillsonburg
43 Brock Street
Tillsonburg ON  N4G 1Z7",1 519 688-3620,1 519 688-3622
Papineau,MP,Justin Trudeau,Justin,Trudeau,M,Liberal,justin.trudeau@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/TrudeauJustin_LIB.jpg,https://www.ourcommons.ca/Members/en/justin-trudeau(58733),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4211,1 613 947-0310,constituency,"Main office - Montréal
1100 Crémazie East

Suite 220
Montréal QC  H2P 2X2",1 514 277-6020,1 514 277-3454
Parkdale—High Park,MP,Arif Virani,Arif,Virani,M,Liberal,Arif.Virani@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ViraniArif_Lib.jpg,https://www.ourcommons.ca/Members/en/arif-virani(88910),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2936,1 613 995-1629,constituency,"Main office - Toronto
1596 Bloor Street West
Toronto ON  M6P 1A7",1 416 769-5072,1 416 769-8343
Parry Sound—Muskoka,MP,Scott Aitchison,Scott,Aitchison,M,Conservative,Scott.Aitchison@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AitchisonScott_CPC.jpg,https://www.ourcommons.ca/Members/en/scott-aitchison(105340),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 944-7740,1 613 992-5092,constituency,"Main office - Huntsville
94 Hanes Road

Unit 2
Huntsville ON  P1H 1M4",1 705 789-4640,1 613 992-5092,constituency,"Parry Sound
43 Seguin Street
Parry Sound ON  P2A 1B5",1 705 746-9053,1 613 992-5092
Peace River—Westlock,MP,Arnold Viersen,Arnold,Viersen,M,Conservative,Arnold.Viersen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ViersenArnold_CPC.jpg,https://www.ourcommons.ca/Members/en/arnold-viersen(89211),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-1783,1 613 995-1415,constituency,"Main office - Barrhead
5124 - 50th Street, Box 4458
Barrhead AB  T7N 1A3",1 800 667-8450,1 780 305-0343
Perth—Wellington,MP,John Nater,John,Nater,M,Conservative,John.Nater@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/NaterJohn_CPC.jpg,https://www.ourcommons.ca/Members/en/john-nater(88917),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6124,1 613 998-7902,constituency,"Main office - Stratford
59 Lorne Avenue East
Unit A
Stratford ON  N5A 6S4",1 519 273-1400,1 519 273-9045,constituency,"Harriston
39 Elora Street South
Unit 1
Harriston ON  N0G 1Z0",1 519 338-3589,1 519 338-5615
Peterborough—Kawartha,MP,Maryam Monsef,Maryam,Monsef,F,Liberal,Maryam.Monsef@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MonsefMaryam_Lib.jpg,https://www.ourcommons.ca/Members/en/maryam-monsef(88922),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-6411,1 613 996-9800,constituency,"Main office - Peterborough
417 Bethune Street
Suite 4
Peterborough ON  K9H 3Z1",1 705 745-2108,1 705 741-4123
Pickering—Uxbridge,MP,Jennifer O'Connell,Jennifer,O'Connell,F,Liberal,Jennifer.OConnell@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/OConnellJennifer_Lib.jpg,https://www.ourcommons.ca/Members/en/jennifer-oconnell(88925),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-8082,1 613 993-6587,constituency,"Main office - Pickering
1154 Kingston Road
Unit 4
Pickering ON  L1V 1B4",1 905 839-2878,1 905 839-2423
Pierre-Boucher—Les Patriotes—Verchères,MP,Xavier Barsalou-Duval,Xavier,Barsalou-Duval,M,Bloc Québécois,Xavier.Barsalou-Duval@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BarsalouDuvalXavier_BQ.jpg,https://www.ourcommons.ca/Members/en/xavier-barsalou-duval(88422),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-2998,1 613 995-1062,constituency,"Main office - Varennes
1625 Lionel-Boulet Blvd.
Suite 202
Varennes QC  J3X 1P7",1 450 652-4442,1 450 652-4447
Pierrefonds—Dollard,MP,Sameer Zuberi,Sameer,Zuberi,M,Liberal,Sameer.Zuberi@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ZuberiSameer_Lib.jpg,https://www.ourcommons.ca/Members/en/sameer-zuberi(54157),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2689,1 613 996-8478,constituency,"Main office - Dollard-des-Ormeaux
3883 Blvd St-Jean
Suite 501
Dollard-des-Ormeaux QC  H9G 3B9",1 514 624-5725,1 514 624-5728
Pitt Meadows—Maple Ridge,MP,Marc Dalton,Marc,Dalton,M,Conservative,Marc.Dalton@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DaltonMarc_CPC.jpg,https://www.ourcommons.ca/Members/en/marc-dalton(35909),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4613,1 613 947-4615,constituency,"Main office - Maple Ridge
22369 Lougheed Hwy
Maple Ridge BC  V2X 2T3",1 604 466-2761,1 604 466-7593
Pontiac,MP,William Amos,William,Amos,M,Liberal,William.Amos@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AmosWilliam_Lib.jpg,https://www.ourcommons.ca/Members/en/william-amos(89527),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-3950,1 613 992-6802,constituency,"Main office - Chelsea
490 Road 105
Chelsea QC  J9B 1L2",1 819 827-0522,1 819 827-5899,constituency,"Gracefield
87-B St Joseph Street
Gracefield QC  J0X 1W0",1 819 463-0112,1 819 463-2554,constituency,"Campbell's Bay
110 Front Street
Campbell's Bay QC  J0X 1K0",1 819 648-2138,1 819 648-2181
Port Moody—Coquitlam,MP,Nelly Shin,Nelly,Shin,F,Conservative,Nelly.Shin@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ShinNelly_CPC.jpg,https://www.ourcommons.ca/Members/en/nelly-shin(105835),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4455,1 613 947-4458,constituency,"Coquitlam
1116 Austin Avenue
Coquitlam BC  V3K 3P5",1 604 664-9229,1 604 664-9231
Portage—Lisgar,MP,Candice Bergen,Candice,Bergen,F,Conservative,candice.bergen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BergenCandice_CPC.jpg,https://www.ourcommons.ca/Members/en/candice-bergen(59110),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-9511,1 613 947-0313,constituency,"Main office - Morden
886 Thornhill Street
Unit E
Morden MB  R6M 2E1",1 204 822-7440,1 204 822-7445,constituency,"Portage La Prairie
46 Saskatchewan Avenue E
Portage La Prairie MB  R1N 0L2",1 204 857-6184,1 204 822-7445
Portneuf—Jacques-Cartier,MP,Joël Godin,Joël,Godin,M,Conservative,Joel.Godin@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GodinJoël_CPC.jpg,https://www.ourcommons.ca/Members/en/joel-godin(89407),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2798,1 613 995-1637,constituency,"Main office - Saint-Augustin-de-Desmaures
334 Road 138
Unit 230
Saint-Augustin-de-Desmaures QC  G3A 1G8",1 418 870-1571,1 418 870-1577
Prince Albert,MP,Randy Hoback,Randy,Hoback,M,Conservative,randy.hoback@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/HobackRandy_CPC.jpg,https://www.ourcommons.ca/Members/en/randy-hoback(59148),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-3295,1 613 995-6819,constituency,"Main office - Prince Albert
79 - 11th Street West
Prince Albert SK  S6V 3A8",1 306 953-8622,1 306 953-8625,constituency,"Nipawin
211 Centre Street, PO Box 2969
Nipawin SK  S0E 1E0",1 306 862-2203,1 306 953-8625
Prince George—Peace River—Northern Rockies,MP,Bob Zimmer,Bob,Zimmer,M,Conservative,Bob.Zimmer@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ZimmerBob_CPC.jpg,https://www.ourcommons.ca/Members/en/bob-zimmer(72035),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4524,1 613 947-4527,constituency,"Main office - Fort St. John
9916 - 100th Avenue
Fort St. John BC  V1J 1Y5",1 250 787-1192,1 250 787-1195,constituency,"Prince George
1520 - 3rd Avenue
Prince George BC  V2L 3G4",1 855 767-4567,1 250 561-7983,constituency,"Dawson Creek
10421 - 10th Street
Dawson Creek BC  V1G 3T4",1 250 719-6848,1 250 719-6838
Provencher,MP,Ted Falk,Ted,Falk,M,Conservative,Ted.Falk@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FalkTed_CPC.jpg,https://www.ourcommons.ca/Members/en/ted-falk(84672),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3128,1 613 995-1049,constituency,"Main office - Steinbach
76 Provincial Trunk Hwy 12 N
Steinbach MB  R5G 1T4",1 204 326-9889,1 204 346-9874
Québec,MP,Jean-Yves Duclos,Jean-Yves,Duclos,M,Liberal,Jean-Yves.Duclos@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DuclosJeanYves_Lib.jpg,https://www.ourcommons.ca/Members/en/jean-yves-duclos(89408),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8865,1 613 995-2805,constituency,"Main office - Québec
600 Charest Blvd East, PO Box 30014
Suite 201
Québec QC  G1K 3J4",1 418 523-6666,1 418 523-6672
Red Deer—Lacombe,MP,Blaine Calkins,Blaine,Calkins,M,Conservative,blaine.calkins@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/CalkinsBlaine_CPC.jpg,https://www.ourcommons.ca/Members/en/blaine-calkins(35897),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-8886,1 613 996-9860,constituency,"Main office - Blackfalds
5025 Parkwood Road
Suite 201
Blackfalds AB  T0M 0J0",1 587 621-0020,1 587 621-0029
Red Deer—Mountain View,MP,Earl Dreeshen,Earl,Dreeshen,M,Conservative,earl.dreeshen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DreeshenEarl_CPC.jpg,https://www.ourcommons.ca/Members/en/earl-dreeshen(59226),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0590,1 613 995-6831,constituency,"Main office - Red Deer
4315 - 55th Avenue
Red Deer AB  T4N 4N7",1 403 347-7426,1 403 347-7423
Regina—Lewvan,MP,Warren Steinley,Warren,Steinley,M,Conservative,Warren.Steinley@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SteinleyWarren_CPC.jpg,https://www.ourcommons.ca/Members/en/warren-steinley(105581),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-9115,1 613 992-0131,constituency,"Main office - Regina
6845 Rochdale Boulevard
Regina SK  S4X 2Z2",1 306 790-4747,1 613 992-0131
Regina—Qu'Appelle,MP,Andrew Scheer,Andrew,Scheer,M,Conservative,andrew.scheer@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ScheerAndrew_CPC.jpg,https://www.ourcommons.ca/Members/en/andrew-scheer(25454),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4593,1 613 996-3120,constituency,"Fort Qu'appelle
160 C Broadway Avenue West
Fort Qu'appelle SK  S0G 1S0",1 306 332-2575,1 306 332-2576,constituency,"Main office - Regina
984 A Albert Street
Regina SK  S4R 2P7",1 306 790-4727,1 306 790-4728
Regina—Wascana,MP,Michael Kram,Michael,Kram,M,Conservative,Michael.Kram@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/KramMichael_CPC.jpg,https://www.ourcommons.ca/Members/en/michael-kram(89080),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-1153,1 613 996-9790,constituency,"Main office - Regina
2723 East Quance Street
Regina SK  S4N 7M3",1 306 585-2202,1 613 996-9790
Renfrew—Nipissing—Pembroke,MP,Cheryl Gallant,Cheryl,Gallant,F,Conservative,cheryl.gallant@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GallantCheryl_CPC.jpg,https://www.ourcommons.ca/Members/en/cheryl-gallant(1809),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-7712,1 613 995-2561,constituency,"Main office - Pembroke
84 Isabella Street
1st Floor
Pembroke ON  K8A 5S5",1 613 732-4404,1 613 732-4697
Repentigny,MP,Monique Pauzé,Monique,Pauzé,F,Bloc Québécois,Monique.Pauze@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/PauzéMonique_BQ.jpg,https://www.ourcommons.ca/Members/en/monique-pauze(88595),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5257,1 613 996-4338,constituency,"Main office - Repentigny
184 Notre-Dame Street
Suite 201
Repentigny QC  J6A 2P9",1 450 581-3896,1 450 581-9958
Richmond Centre,MP,Alice Wong,Alice,Wong,F,Conservative,alice.wong@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/WongAlice_CPC.jpg,https://www.ourcommons.ca/Members/en/alice-wong(30812),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2021,1 613 995-2174,constituency,"Main office - Richmond
5951 Number 3 Road

Suite 360
Richmond BC  V6X 2E3",1 604 775-5790,1 604 775-6291
